TEMPO,BEATS,RMSE,SPECTRAL_CENTROID,SPECTRAL_BANDWIDTH,ROLLOFF,ZERO_CROSSING_RATE,category
117.45383522727273,59,0.0007494234,3332.32924961677,3025.4156689137862,7297.639205507449,0.15940871105843654,Culiseta incidens
129.19921875,62,0.0025106724,3365.698336312674,2946.5394137857156,7074.365555612664,0.18285679300503097,Culiseta incidens
172.265625,74,0.008125024,2475.413736631895,2704.4897215513456,5407.792299819805,0.08527764004450464,Culiseta incidens
151.99908088235293,75,0.0009971645,3858.062893912731,3020.2201365841834,7701.803428248355,0.25923463803695823,Culiseta incidens
107.666015625,54,0.0014106835,3092.3881496330437,3056.7832421719545,7117.048630847281,0.1227800587751548,Culiseta incidens
95.703125,43,0.0013218889,3447.6892122528084,3098.9889859253904,7436.471699339687,0.1599914739744582,Culiseta incidens
112.34714673913044,56,0.0010534393,2987.03995605433,2979.8926820059874,6844.091948045666,0.12283939326141641,Culiseta incidens
80.74951171875,36,0.002195243,3040.1334907316923,2964.3107126326195,6848.225256385449,0.12913413977844426,Culiseta incidens
99.38401442307692,45,0.0052902773,3509.894792074614,3138.412796027674,7593.187882133152,0.1160542629076087,Culiseta incidens
123.046875,21,0.0012716766,3835.3361433362156,3106.2311122467786,7801.814231075986,0.20706183838457076,Culiseta incidens
143.5546875,64,0.006845791,2313.1334073117196,2594.9496638670876,5148.785532664958,0.08915819103134674,Culiseta incidens
135.99917763157896,67,0.0009821226,3046.9057104732296,3021.8427663801276,6999.816006403589,0.13044441152283281,Culiseta incidens
117.45383522727273,43,0.002688981,2967.6918115418034,2910.7289578501623,6596.185113771043,0.13518928079044118,Culiseta incidens
151.99908088235293,67,0.003052279,2496.3611788224002,2738.167039604444,5729.300629377986,0.09600517213292789,Culiseta incidens
123.046875,62,0.0013564096,3143.0575454348764,3021.348004660447,7077.423870452786,0.13707853618421054,Culiseta incidens
123.046875,62,0.0011643606,3278.4336967866993,3056.8129088622577,7230.814609586639,0.1502345412877322,Culiseta incidens
129.19921875,64,0.0030669656,3583.0124037643186,3129.835517594864,7665.320315523413,0.14001011331753097,Culiseta incidens
135.99917763157896,69,0.0011297899,3077.72965645848,2953.252205763702,6904.558249080882,0.12387188890770123,Culiseta incidens
112.34714673913044,56,0.00074999966,3375.6059281500316,3027.299006234073,7328.530685377564,0.15531387565305727,Culiseta incidens
143.5546875,68,0.001948332,2821.9185236361354,2940.8637252562253,6532.577165066274,0.09519179022349071,Culiseta incidens
123.046875,56,0.011489265,3663.0627426489373,3337.50834183593,8091.692737307711,0.12611110439241485,Culiseta incidens
99.38401442307692,47,0.0031458254,2722.1413555671957,2787.3776793322727,6021.463589033475,0.10701409212945047,Culiseta incidens
143.5546875,71,0.002598428,3032.0276079322152,2899.225337106105,6621.401627956899,0.13101356907894737,Culiseta incidens
61.5234375,1,0.00021631992,970.2842872153979,832.7351100468751,1933.8751975070224,0.0684691011235955,Anopheles farauti
112.34714673913044,45,0.0004034164,1012.9524021382513,971.9282748365285,2230.80317730505,0.0599195167376161,Anopheles farauti
161.4990234375,79,0.0003707043,993.4301186151638,977.6930412249513,2249.0614002334073,0.056544253700657895,Anopheles farauti
86.1328125,1,0.00038556376,1027.2310594620167,948.2994303910274,2207.436651932566,0.06602219252558479,Anopheles farauti
83.35433467741936,24,0.00046820575,974.4990632988198,939.6433998692545,2137.603740869292,0.05740101344814241,Anopheles farauti
107.666015625,46,0.0004414014,985.1355989744368,965.4642525389631,2199.0041632401317,0.05696247454573935,Anopheles farauti
107.666015625,45,0.00042213735,975.33525949634,963.3680389651801,2185.0701205132546,0.05369997762674149,Anopheles farauti
184.5703125,92,0.0032996563,1348.361948875491,966.2250359784578,2588.7426795605165,0.10583647264415634,Anopheles farauti
73.828125,34,0.0026806558,1371.9297307061404,969.2052175245304,2612.6092019095877,0.1123814066128096,Anopheles farauti
44.55145474137931,13,0.0034243132,1371.7830711315823,968.5711204274616,2627.117447513545,0.10975141495743033,Anopheles farauti
103.359375,50,0.0031396074,1391.1817562875974,957.7891628652474,2606.2175738922215,0.11473702351006192,Anopheles farauti
198.76802884615384,59,0.003325314,1354.9299624635833,962.4860845361014,2585.0427019337753,0.10740826964009288,Anopheles farauti
258.3984375,83,0.003243623,1339.6023808535099,964.3822595939282,2575.984423374613,0.10596723526993033,Anopheles farauti
135.99917763157896,48,0.0010319254,2614.399205184207,3122.2082516992427,6944.95233106453,0.07876419460386339,Anopheles farauti
117.45383522727273,58,0.004699513,2578.042111476062,2610.403550396981,6081.1382281890965,0.07036465387964397,Anopheles farauti
117.45383522727273,47,0.003899925,2263.74984079354,2585.921411053662,5826.431435032895,0.03856817192337461,Anopheles farauti
95.703125,37,0.0045176507,2189.41874790362,2538.7166049130255,5649.1158405693695,0.04260896381578947,Anopheles farauti
135.99917763157896,48,0.0010319254,2614.399205184207,3122.2082516992427,6944.95233106453,0.07876419460386339,Anopheles farauti
117.45383522727273,60,0.003963291,2181.160184972783,2555.7776117568187,5679.915654327109,0.042594224675890094,Anopheles farauti
112.34714673913044,54,0.0040976214,2497.67065523339,2616.1765265433787,6026.371892686968,0.05963871722619969,Anopheles farauti
117.45383522727273,59,0.00329469,2817.1394198444036,2845.9343220582828,6374.836452236116,0.134294728376548,Anopheles farauti
129.19921875,66,0.002812569,2637.540804097127,2776.6601607233824,6093.76315184791,0.11990479271478328,Anopheles farauti
184.5703125,29,0.0032400952,2570.284938609471,2612.5157907807347,5612.2705078125,0.12355143229166667,Anopheles farauti
135.99917763157896,48,0.0010319254,2614.399205184207,3122.2082516992427,6944.95233106453,0.07876419460386339,Anopheles farauti
123.046875,39,0.00252579,2451.434423248277,2725.0059128552048,5818.097744594284,0.11178238176191932,Anopheles farauti
151.99908088235293,76,0.0030560151,2727.6818252214525,2837.870498779017,6326.3367455072075,0.1245884378628096,Anopheles farauti
143.5546875,70,0.0023203765,2568.986226387806,2777.653334240134,6047.580097777187,0.11435947477263932,Anopheles farauti
135.99917763157896,61,0.0029879226,2936.6265602890403,2873.735468761882,6545.21042200803,0.15264949267124614,Anopheles farauti
117.45383522727273,58,0.002541679,2858.7916539371104,2883.393449328757,6454.185972420424,0.14168999733939627,Anopheles farauti
117.45383522727273,59,0.00329469,2817.1394198444036,2845.9343220582828,6374.836452236116,0.134294728376548,Anopheles farauti
135.99917763157896,61,0.0029879226,2936.6265602890403,2873.735468761882,6545.21042200803,0.15264949267124614,Anopheles farauti
123.046875,39,0.00252579,2451.434423248277,2725.0059128552048,5818.097744594284,0.11178238176191932,Anopheles farauti
184.5703125,29,0.0032400952,2570.284938609471,2612.5157907807347,5612.2705078125,0.12355143229166667,Anopheles farauti
129.19921875,66,0.002812569,2637.540804097127,2776.6601607233824,6093.76315184791,0.11990479271478328,Anopheles farauti
151.99908088235293,76,0.0030560151,2727.6818252214525,2837.870498779017,6326.3367455072075,0.1245884378628096,Anopheles farauti
117.45383522727273,58,0.002541679,2858.7916539371104,2883.393449328757,6454.185972420424,0.14168999733939627,Anopheles farauti
143.5546875,70,0.0023203765,2568.986226387806,2777.653334240134,6047.580097777187,0.11435947477263932,Anopheles farauti
135.99917763157896,58,0.00054142426,1147.7414537045802,982.7451111210129,2319.402641556211,0.07563748669698142,Anopheles farauti
135.99917763157896,59,0.00065891864,1235.0236323050592,978.1911213755325,2388.235558666312,0.08723794565112229,Anopheles farauti
135.99917763157896,48,0.0010319254,2614.399205184207,3122.2082516992427,6944.95233106453,0.07876419460386339,Anopheles farauti
258.3984375,128,0.0006786407,1275.6312066865912,1000.6501307151078,2474.4600372786863,0.09179914255998452,Anopheles farauti
135.99917763157896,67,0.0006615935,1187.5853850204535,969.7060245993582,2313.1860124806503,0.08216428018575851,Anopheles farauti
92.28515625,40,0.0007170346,1196.3224059571892,976.9966503525994,2365.5690290610487,0.08247758139028638,Anopheles farauti
103.359375,50,0.0037438315,2533.111428064255,2997.355321496672,6415.977870126258,0.08439971640383127,Anopheles farauti
151.99908088235293,67,0.0036836779,2561.5725066261375,3033.823463358182,6537.568801549197,0.08621829951141641,Anopheles farauti
75.99954044117646,35,0.009299048,2540.207360270948,2882.845782654161,6167.604372006821,0.08679652730746903,Anopheles farauti
117.45383522727273,51,0.004158646,2489.676433407174,2919.925038182538,6202.037497127757,0.08605994823916409,Anopheles farauti
92.28515625,44,0.006892194,2504.6896641638987,2873.0830619980984,6111.588044063225,0.08622207877805728,Anopheles farauti
135.99917763157896,48,0.0010319254,2614.399205184207,3122.2082516992427,6944.95233106453,0.07876419460386339,Anopheles farauti
151.99908088235293,77,0.0013594656,2682.5933905288757,2995.8441107678545,6705.626118662925,0.09898806356424149,Anopheles farauti
103.359375,40,0.0022256784,3301.434394329281,2899.7334899912544,6964.188240552153,0.18007124910799238,Anopheles farauti
135.99917763157896,48,0.0010319254,2614.399205184207,3122.2082516992427,6944.95233106453,0.07876419460386339,Anopheles farauti
69.83741554054055,31,0.0014693914,3011.4498789117506,3072.9951774985348,7051.4656940849945,0.12472675902186532,Anopheles farauti
135.99917763157896,63,0.0012975278,3197.305043083788,2983.431247508317,7035.22412562887,0.1576694925503096,Anopheles farauti
135.99917763157896,61,0.0013643901,2588.723080195053,2981.9046712728236,6593.676795605166,0.09196543029218267,Anopheles farauti
129.19921875,64,0.0012991816,2700.057937005983,3032.703095503802,6770.29239430147,0.09516193401702787,Anopheles farauti
151.99908088235293,74,0.0027105974,2521.187064770769,2704.4840952772856,5667.324063800068,0.11635417170568886,Anopheles farauti
117.45383522727273,54,0.0020599335,2564.627484925069,2877.4992069466825,6189.395906903057,0.10898460175599846,Anopheles farauti
117.45383522727273,52,0.002946552,2626.8620012773385,2844.95493098197,6150.846140008223,0.11378880550986842,Anopheles farauti
135.99917763157896,48,0.0010319254,2614.399205184207,3122.2082516992427,6944.95233106453,0.07876419460386339,Anopheles farauti
112.34714673913044,54,0.0020745748,2504.414571907349,2835.4947647008644,6085.879866183726,0.1038561369243421,Anopheles farauti
107.666015625,46,0.0019271785,2391.5507703063813,2815.707721399734,5877.2559117376,0.09495433981233244,Anopheles farauti
151.99908088235293,74,0.0027105974,2521.187064770769,2704.4840952772856,5667.324063800068,0.11635417170568886,Anopheles farauti
123.046875,60,0.002142769,3069.6629623544723,2892.545926944149,6711.892747436145,0.14741142910700464,Anopheles dirus
117.45383522727273,57,0.0022808365,2875.9025710818237,2950.157128037104,6651.809777416312,0.1273140449642028,Anopheles dirus
135.99917763157896,48,0.0010319254,2614.399205184207,3122.2082516992427,6944.95233106453,0.07876419460386339,Anopheles dirus
135.99917763157896,65,0.038995106,3082.926436889648,2814.77881551245,6597.80929771139,0.15547750111518635,Anopheles dirus
135.99917763157896,64,0.0027952334,3301.520536786176,2945.803046619213,6980.082792394302,0.16883382413409442,Anopheles dirus
107.666015625,53,0.0012534927,3068.946373275548,3019.2705914186554,7038.799104011465,0.13581172600619196,Anopheles dirus
135.99917763157896,69,0.002011697,2495.4309942607633,2818.311318322101,6002.013706644253,0.10056250604682662,Anopheles dirus
112.34714673913044,52,0.0025601538,2222.8051856220113,2708.146628036489,5522.241607760498,0.08077275420859133,Anopheles dirus
135.99917763157896,67,0.002574602,2329.9907295906796,2729.671492643178,5646.597727370056,0.08957303494518402,Anopheles dirus
123.046875,43,0.0025080182,2366.776174389536,2756.979980422263,5737.383620939302,0.09209732483010709,Anopheles dirus
112.34714673913044,55,0.0029944717,2720.491282623324,2822.1765668747876,6262.495464880031,0.12824601211784056,Anopheles dirus
135.99917763157896,48,0.0010319254,2614.399205184207,3122.2082516992427,6944.95233106453,0.07876419460386339,Anopheles dirus
161.4990234375,69,0.0022158306,2550.4078155089223,2794.6929407785333,6050.513413373162,0.10869019688467492,Anopheles dirus
129.19921875,59,0.0026567304,2514.5946195597817,2722.008221243881,5831.523070911136,0.11086062971652477,Anopheles dirus
99.38401442307692,42,0.002435843,2363.0866206129917,2765.2727159250953,5756.622721354167,0.09205141420717593,Anopheles dirus
103.359375,50,0.002780684,2648.200544213088,2765.6206774966654,6023.180245319756,0.1206198299632353,Anopheles dirus
161.4990234375,69,0.0022158306,2550.4078155089223,2794.6929407785333,6050.513413373162,0.10869019688467492,Anopheles dirus
129.19921875,59,0.0026567304,2514.5946195597817,2722.008221243881,5831.523070911136,0.11086062971652477,Anopheles dirus
123.046875,43,0.0025080182,2366.776174389536,2756.979980422263,5737.383620939302,0.09209732483010709,Anopheles dirus
135.99917763157896,67,0.002574602,2329.9907295906796,2729.671492643178,5646.597727370056,0.08957303494518402,Anopheles dirus
99.38401442307692,42,0.002435843,2363.0866206129917,2765.2727159250953,5756.622721354167,0.09205141420717593,Anopheles dirus
103.359375,50,0.002780684,2648.200544213088,2765.6206774966654,6023.180245319756,0.1206198299632353,Anopheles dirus
112.34714673913044,52,0.0025601538,2222.8051856220113,2708.146628036489,5522.241607760498,0.08077275420859133,Anopheles dirus
135.99917763157896,69,0.002011697,2495.4309942607633,2818.311318322101,6002.013706644253,0.10056250604682662,Anopheles dirus
112.34714673913044,55,0.0029944717,2720.491282623324,2822.1765668747876,6262.495464880031,0.12824601211784056,Anopheles dirus
135.99917763157896,48,0.005169008,2562.5083616400966,2923.7877320444063,6269.653754928164,0.09673675442627709,Anopheles dirus
95.703125,48,0.00575824,2498.104433025163,2962.8888798007997,6304.303545405621,0.08499570675309598,Anopheles dirus
112.34714673913044,53,0.0069811307,2403.0819922039177,2924.3801992906792,6124.479632776219,0.07535177413893189,Anopheles dirus
129.19921875,65,0.004388604,2604.7612237174453,2966.1054240553963,6395.061329939048,0.091740186000387,Anopheles dirus
129.19921875,63,0.005515503,2564.2425675238605,2939.1202793627176,6298.036916632402,0.09447637504837461,Anopheles dirus
198.76802884615384,99,0.0042771646,2474.475836957967,3004.0018691858036,6379.31975845951,0.07699348756772446,Anopheles dirus
172.265625,85,0.0040164148,2502.572846853577,2894.629614376421,6100.879775481328,0.0868089988873839,Anopheles dirus
123.046875,60,0.006471934,2505.70300746529,2876.757013689103,6101.963102263932,0.0926657284007353,Anopheles dirus
135.99917763157896,48,0.0010319254,2614.399205184207,3122.2082516992427,6944.95233106453,0.07876419460386339,Anopheles dirus
69.83741554054055,23,0.0004748066,1007.300581923606,973.4531766831475,2233.330265325479,0.058522769818290736,Anopheles dirus
83.35433467741936,41,0.0003883382,990.7307467814508,976.8592176347452,2234.57815447828,0.057806150832043345,Anopheles dirus
49.69200721153846,14,0.00034719205,1044.951326659452,973.94566228642,2290.3751111739975,0.06530524842335059,Anopheles dirus
198.76802884615384,1,0.000109468885,1131.7940471910777,809.4042260989378,2117.7210653981856,0.08977287046370967,Anopheles dirus
234.90767045454547,94,0.00044882734,1089.2943355955629,966.5476263856382,2280.3482832013183,0.07102436979648474,Anopheles dirus
86.1328125,1,0.00038556376,1027.2310594620167,948.2994303910274,2207.436651932566,0.06602219252558479,Anopheles dirus
73.828125,30,0.00067775784,1066.5049437065488,945.8366549046995,2233.966629954573,0.0660852791783147,Anopheles dirus
86.1328125,16,0.00047042276,1006.4293506173336,943.974018947825,2163.357837106299,0.059459584153543306,Anopheles dirus
234.90767045454547,114,0.00063095405,1002.610241643239,957.5094425045826,2189.111762740664,0.059398355867840556,Anopheles dirus
95.703125,40,0.00044347165,913.3714049415679,956.3646248775843,2094.8039996734715,0.0477778668005031,Anopheles dirus
95.703125,22,0.0004037388,1127.680321848916,957.6775070367597,2316.3776598478617,0.07664445129751463,Anopheles dirus
135.99917763157896,48,0.0010319254,2614.399205184207,3122.2082516992427,6944.95233106453,0.07876419460386339,Anopheles dirus
80.74951171875,24,0.0007615127,1168.9945744288732,972.144452241553,2326.4275990772544,0.07836989647832818,Anopheles dirus
78.30255681818181,31,0.0005613594,1113.867377790706,978.1275825189053,2281.086206583785,0.07233780899284056,Anopheles dirus
83.35433467741936,40,0.00084013015,1190.4500530570895,986.6818187237038,2379.860609308485,0.08029165356520898,Anopheles dirus
99.38401442307692,26,0.0005425234,1120.9994831358122,967.7857029928318,2268.977946467444,0.07372857911667957,Anopheles dirus
112.34714673913044,57,0.00058833597,1165.0083693028823,973.495290114667,2308.844372067289,0.07860912405669504,Anopheles dirus
123.046875,60,0.001676198,2727.9335096088735,2949.1567730431284,6465.985901067869,0.11773889500290248,Anopheles dirus
129.19921875,62,0.0018261829,2544.8095008625114,2894.986994465027,6237.303950543005,0.1013013526751161,Anopheles dirus
151.99908088235293,73,0.0019853027,2409.1735128772593,2788.1249687229247,5733.890327949642,0.09590607161861456,Anopheles dirus
123.046875,58,0.0017555082,2414.209190984622,2824.1028559396627,5921.684071573826,0.09349942403727347,Anopheles dirus
135.99917763157896,48,0.0010319254,2614.399205184207,3122.2082516992427,6944.95233106453,0.07876419460386339,Anopheles dirus
123.046875,50,0.0017215195,2561.2511887529145,2834.17871975738,6077.152835621553,0.1059561336741728,Anopheles dirus
143.5546875,72,0.001744944,2563.9595266309034,2875.027029763671,6173.096005466331,0.1048924118372678,Anopheles dirus
92.28515625,44,0.0019100135,2624.273438417251,2899.307354947407,6292.178618723394,0.10843131711977554,Anopheles dirus
89.10290948275862,37,0.0017718092,2359.578217498691,2820.2731867978414,5877.014462497581,0.08752932710913312,Anopheles dirus
129.19921875,61,0.002115894,2361.2891569544777,2807.438881301146,5838.939692730505,0.08886000689338236,Anopheles dirus
151.99908088235293,72,0.0021120827,2739.30222952618,2919.827944208077,6420.619508725571,0.11905710320723684,Anopheles dirus
61.5234375,15,0.0029317196,1338.9935440124116,957.9997474117073,2566.792812288361,0.10452771260642414,Anopheles dirus
135.99917763157896,48,0.0010319254,2614.399205184207,3122.2082516992427,6944.95233106453,0.07876419460386339,Anopheles dirus
198.76802884615384,81,0.0033325139,1371.488137183769,921.7161135860606,2516.0681190136415,0.1091452205882353,Anopheles dirus
117.45383522727273,45,0.002790595,1389.9685118115444,980.3463134320272,2645.225671348926,0.1151493415005805,Anopheles dirus
99.38401442307692,41,0.0031933961,1346.4318159572179,984.1898002365731,2614.7341890600815,0.10723631300793343,Anopheles dirus
151.99908088235293,58,0.0037151205,1350.6234586051685,939.6950899475415,2541.867963005515,0.105093846749226,Anopheles dirus
112.34714673913044,46,0.008378156,2233.8628843302213,2414.5520439622223,5384.1091096954815,0.08024668029218267,Anopheles dirus
161.4990234375,80,0.0041137035,2573.0196885981486,2620.5639952898414,6032.630188177244,0.06193424378386223,Anopheles dirus
112.34714673913044,51,0.003897686,2137.7537252443763,2524.373330513086,5549.908107131628,0.050343610922987614,Anopheles dirus
135.99917763157896,48,0.0010319254,2614.399205184207,3122.2082516992427,6944.95233106453,0.07876419460386339,Anopheles dirus
112.34714673913044,55,0.004281514,2439.8193436369515,2573.6815666698185,5881.5894348333495,0.06206954152960526,Anopheles dirus
